pair_id,species,split,is_outlier,image_path,audio_path,image_metadata_path,audio_metadata_path
starling_27,starling,test,1,data\images\starling\24399776.jpg,data\audio\starling\663356_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Crow_121,Crow,test,0,data\images\Crow\181668965.jpg,data\audio\Crow\929865_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Crow_24,Crow,test,0,data\images\Crow\34035314.jpg,data\audio\Crow\883611_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
sparrow_85,sparrow,train,0,data\images\sparrow\291762968.jpg,data\audio\sparrow\591496_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Thrush_274,Thrush,test,0,data\images\Thrush\300889189.jpg,data\audio\Thrush\1000857_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Great_Tit_260,Great_Tit,train,0,data\images\Great_Tit\280188109.jpg,data\audio\Great_Tit\983564_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blue_tit_40,blue_tit,train,0,data\images\blue_tit\202510648.jpg,data\audio\blue_tit\697579_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Mallard_280,Mallard,test,0,data\images\Mallard\130612157.jpg,data\audio\Mallard\298011_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
starling_198,starling,test,1,data\images\starling\254827551.jpg,data\audio\starling\1075304_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_295,Flamingo,test,1,data\images\Flamingo\174731236.jpg,data\audio\Flamingo\1090674_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Thrush_234,Thrush,train,0,data\images\Thrush\60946885.jpg,data\audio\Thrush\884647_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Crow_59,Crow,test,0,data\images\Crow\256254286.jpg,data\audio\Crow\936230_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Crow_225,Crow,train,0,data\images\Crow\330377857.jpg,data\audio\Crow\1079011_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blackbird_95,blackbird,train,0,data\images\blackbird\219088485.jpg,data\audio\blackbird\465601_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Great_Tit_221,Great_Tit,train,0,data\images\Great_Tit\9846498.jpg,data\audio\Great_Tit\975502_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blue_tit_63,blue_tit,test,0,data\images\blue_tit\339027704.jpg,data\audio\blue_tit\624359_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
starling_192,starling,test,1,data\images\starling\50798781.jpg,data\audio\starling\717039_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Great_Tit_64,Great_Tit,train,0,data\images\Great_Tit\60502053.jpg,data\audio\Great_Tit\857604_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Mallard_86,Mallard,train,0,data\images\Mallard\209059310.jpg,data\audio\Mallard\941766_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Flamingo_27,Flamingo,test,1,data\images\Flamingo\348088057.jpg,data\audio\Flamingo\1060963_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Crow_183,Crow,test,0,data\images\Crow\167053995.jpg,data\audio\Crow\459134_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Great_Tit_239,Great_Tit,train,0,data\images\Great_Tit\65393086.jpg,data\audio\Great_Tit\990594_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blackbird_206,blackbird,train,0,data\images\blackbird\200268278.jpg,data\audio\blackbird\376980_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_392,blackbird,train,0,data\images\blackbird\70392542.jpg,data\audio\blackbird\1008558_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
starling_244,starling,test,1,data\images\starling\227256995.jpg,data\audio\starling\1087996_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Great_Tit_71,Great_Tit,train,0,data\images\Great_Tit\58367920.jpg,data\audio\Great_Tit\726378_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blackbird_397,blackbird,train,0,data\images\blackbird\89653743.jpg,data\audio\blackbird\505646_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
starling_216,starling,test,1,data\images\starling\163483009.jpg,data\audio\starling\535693_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Flamingo_284,Flamingo,test,1,data\images\Flamingo\150055520.jpg,data\audio\Flamingo\960701_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Great_Tit_229,Great_Tit,test,0,data\images\Great_Tit\134381464.jpg,data\audio\Great_Tit\1091980_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
starling_92,starling,test,1,data\images\starling\275744199.jpg,data\audio\starling\1079565_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Mallard_87,Mallard,train,0,data\images\Mallard\154910639.jpg,data\audio\Mallard\541822_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
starling_62,starling,test,1,data\images\starling\211394010.jpg,data\audio\starling\466208_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Great_Tit_161,Great_Tit,train,0,data\images\Great_Tit\327262255.jpg,data\audio\Great_Tit\985820_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Mallard_172,Mallard,test,0,data\images\Mallard\185023230.jpg,data\audio\Mallard\1041549_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
starling_175,starling,test,1,data\images\starling\264899672.jpg,data\audio\starling\1092195_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Crow_197,Crow,train,0,data\images\Crow\221602175.jpg,data\audio\Crow\1035695_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
starling_133,starling,test,1,data\images\starling\25657412.jpg,data\audio\starling\374395_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Robin_148,Robin,test,0,data\images\Robin\332456742.jpg,data\audio\Robin\894738_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Great_Tit_5,Great_Tit,train,0,data\images\Great_Tit\253034743.jpg,data\audio\Great_Tit\989898_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Crow_53,Crow,train,0,data\images\Crow\343291600.jpg,data\audio\Crow\596512_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Thrush_156,Thrush,test,0,data\images\Thrush\268345711.jpg,data\audio\Thrush\872446_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blue_tit_2,blue_tit,test,0,data\images\blue_tit\161572893.jpg,data\audio\blue_tit\1091630_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Flamingo_207,Flamingo,test,1,data\images\Flamingo\257220783.jpg,data\audio\Flamingo\160891_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Flamingo_192,Flamingo,test,1,data\images\Flamingo\138381618.jpg,data\audio\Flamingo\368210_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Flamingo_65,Flamingo,test,1,data\images\Flamingo\318922832.jpg,data\audio\Flamingo\539159_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blue_tit_279,blue_tit,train,0,data\images\blue_tit\9192005.jpg,data\audio\blue_tit\134949_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Crow_165,Crow,train,0,data\images\Crow\7700442.jpg,data\audio\Crow\54605_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blackbird_200,blackbird,train,0,data\images\blackbird\236570044.jpg,data\audio\blackbird\635812_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_184,Robin,train,0,data\images\Robin\113511926.jpg,data\audio\Robin\1096004_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Flamingo_187,Flamingo,test,1,data\images\Flamingo\303380647.jpg,data\audio\Flamingo\1045172_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_90,Robin,test,0,data\images\Robin\26384142.jpg,data\audio\Robin\871730_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Flamingo_153,Flamingo,test,1,data\images\Flamingo\104761583.jpg,data\audio\Flamingo\789139_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_280,Robin,test,0,data\images\Robin\169123886.jpg,data\audio\Robin\1071009_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
Crow_98,Crow,train,0,data\images\Crow\335679025.jpg,data\audio\Crow\98401_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blackbird_378,blackbird,test,0,data\images\blackbird\108516596.jpg,data\audio\blackbird\625051_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Thrush_38,Thrush,train,0,data\images\Thrush\194186417.jpg,data\audio\Thrush\804917_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_418,blackbird,train,0,data\images\blackbird\150663836.jpg,data\audio\blackbird\1091733_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Crow_0,Crow,train,0,data\images\Crow\99068249.jpg,data\audio\Crow\1025987_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blackbird_391,blackbird,train,0,data\images\blackbird\44392710.jpg,data\audio\blackbird\981490_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
starling_42,starling,test,1,data\images\starling\220977445.jpg,data\audio\starling\1064552_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Mallard_124,Mallard,train,0,data\images\Mallard\17617248.jpg,data\audio\Mallard\952943_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
sparrow_64,sparrow,test,0,data\images\sparrow\65815328.jpg,data\audio\sparrow\648931_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Flamingo_222,Flamingo,test,1,data\images\Flamingo\58715730.jpg,data\audio\Flamingo\716011_B.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Mallard_97,Mallard,train,0,data\images\Mallard\196671880.jpg,data\audio\Mallard\280936_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
starling_97,starling,test,1,data\images\starling\189391990.jpg,data\audio\starling\1065987_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Robin_29,Robin,test,0,data\images\Robin\143184949.jpg,data\audio\Robin\1000065_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
sparrow_54,sparrow,train,0,data\images\sparrow\215873694.jpg,data\audio\sparrow\534603_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
sparrow_269,sparrow,train,0,data\images\sparrow\60174706.jpg,data\audio\sparrow\1075318_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Thrush_270,Thrush,train,0,data\images\Thrush\135042397.jpg,data\audio\Thrush\906154_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blackbird_64,blackbird,train,0,data\images\blackbird\197045776.jpg,data\audio\blackbird\1084674_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_64,Robin,train,0,data\images\Robin\283425085.jpg,data\audio\Robin\971078_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
sparrow_82,sparrow,test,0,data\images\sparrow\156197473.jpg,data\audio\sparrow\564291_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
Flamingo_200,Flamingo,test,1,data\images\Flamingo\304663192.jpg,data\audio\Flamingo\898531_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
blackbird_492,blackbird,test,0,data\images\blackbird\72250588.jpg,data\audio\blackbird\615102_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_379,blackbird,train,0,data\images\blackbird\3637675.jpg,data\audio\blackbird\510785_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Robin_237,Robin,train,0,data\images\Robin\319725099.jpg,data\audio\Robin\858284_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blue_tit_263,blue_tit,train,0,data\images\blue_tit\271392933.jpg,data\audio\blue_tit\281625_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Robin_266,Robin,train,0,data\images\Robin\332467572.jpg,data\audio\Robin\937947_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blue_tit_291,blue_tit,train,0,data\images\blue_tit\112810645.jpg,data\audio\blue_tit\721179_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Great_Tit_277,Great_Tit,train,0,data\images\Great_Tit\224075441.jpg,data\audio\Great_Tit\871177_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Great_Tit_79,Great_Tit,train,0,data\images\Great_Tit\103839945.jpg,data\audio\Great_Tit\879374_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
blackbird_337,blackbird,train,0,data\images\blackbird\322372931.jpg,data\audio\blackbird\1092066_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
starling_169,starling,test,1,data\images\starling\134189822.jpg,data\audio\starling\597336_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Thrush_45,Thrush,train,0,data\images\Thrush\152080652.jpg,data\audio\Thrush\1031122_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Great_Tit_217,Great_Tit,train,0,data\images\Great_Tit\26121683.jpg,data\audio\Great_Tit\785898_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
sparrow_177,sparrow,test,0,data\images\sparrow\34200366.jpg,data\audio\sparrow\924119_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
blackbird_455,blackbird,test,0,data\images\blackbird\189103816.jpg,data\audio\blackbird\1052225_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Great_Tit_16,Great_Tit,train,0,data\images\Great_Tit\106231076.jpg,data\audio\Great_Tit\1096413_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Thrush_19,Thrush,test,0,data\images\Thrush\269928265.jpg,data\audio\Thrush\1091214_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
Great_Tit_196,Great_Tit,train,0,data\images\Great_Tit\311059985.jpg,data\audio\Great_Tit\984172_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Crow_283,Crow,train,0,data\images\Crow\148393071.jpg,data\audio\Crow\971026_B.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
blackbird_201,blackbird,train,0,data\images\blackbird\203236292.jpg,data\audio\blackbird\590781_B.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
blackbird_161,blackbird,train,0,data\images\blackbird\235580466.jpg,data\audio\blackbird\912543_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
Mallard_181,Mallard,train,0,data\images\Mallard\199003863.jpg,data\audio\Mallard\1040184_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
starling_179,starling,test,1,data\images\starling\44963740.jpg,data\audio\starling\1080376_B.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Thrush_151,Thrush,train,0,data\images\Thrush\214132933.jpg,data\audio\Thrush\1071986_A.mp3,data\metadata\inaturalist\Thrush_clean.csv,data\metadata\xeno_canto\Thrush_clean.csv
blue_tit_202,blue_tit,train,0,data\images\blue_tit\328517667.jpg,data\audio\blue_tit\903167_A.mp3,data\metadata\inaturalist\blue_tit_clean.csv,data\metadata\xeno_canto\blue_tit_clean.csv
Mallard_102,Mallard,train,0,data\images\Mallard\14447469.jpg,data\audio\Mallard\710910_A.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
sparrow_31,sparrow,train,0,data\images\sparrow\169587319.jpg,data\audio\sparrow\996902_A.mp3,data\metadata\inaturalist\sparrow_clean.csv,data\metadata\xeno_canto\sparrow_clean.csv
starling_15,starling,test,1,data\images\starling\348995476.jpg,data\audio\starling\883087_A.mp3,data\metadata\inaturalist\starling_clean.csv,data\metadata\xeno_canto\starling_clean.csv
Great_Tit_222,Great_Tit,test,0,data\images\Great_Tit\224704409.jpg,data\audio\Great_Tit\884608_A.mp3,data\metadata\inaturalist\Great_Tit_clean.csv,data\metadata\xeno_canto\Great_Tit_clean.csv
Flamingo_161,Flamingo,test,1,data\images\Flamingo\197070660.jpg,data\audio\Flamingo\883546_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Mallard_187,Mallard,train,0,data\images\Mallard\108433784.jpg,data\audio\Mallard\980459_B.mp3,data\metadata\inaturalist\Mallard_clean.csv,data\metadata\xeno_canto\Mallard_clean.csv
Crow_257,Crow,test,0,data\images\Crow\261827500.jpg,data\audio\Crow\596514_A.mp3,data\metadata\inaturalist\Crow_clean.csv,data\metadata\xeno_canto\Crow_clean.csv
Flamingo_240,Flamingo,test,1,data\images\Flamingo\316749761.jpg,data\audio\Flamingo\982020_A.mp3,data\metadata\inaturalist\Flamingo_clean.csv,data\metadata\xeno_canto\Flamingo_clean.csv
Robin_255,Robin,train,0,data\images\Robin\250479105.jpg,data\audio\Robin\857689_A.mp3,data\metadata\inaturalist\Robin_clean.csv,data\metadata\xeno_canto\Robin_clean.csv
blackbird_34,blackbird,train,0,data\images\blackbird\153783587.jpg,data\audio\blackbird\1071950_A.mp3,data\metadata\inaturalist\blackbird_clean.csv,data\metadata\xeno_canto\blackbird_clean.csv
